AD_wx (rad/s),AD_wy (rad/s),AD_wz (rad/s)
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.401107273071854944e-05,1.218926309908701950e-05,1.046740232048435958e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
1.340898716301558963e-05,1.407025498948576819e-05,1.282503776141357241e-05
