AD_ax (m/s^2),AD_ay (m/s^2),AD_az (m/s^2)
2.541141271709359997e-04,2.500494841655304394e-04,4.013167785389701401e-04
2.548746405721664769e-04,2.654747220820630063e-04,4.100936250630898752e-04
2.593886627967251549e-04,2.558506138408611283e-04,4.196377082111038504e-04
2.632764342971135219e-04,2.570574907240906915e-04,4.194360321253995361e-04
2.547658952130690975e-04,2.604018743110027225e-04,4.223110402876546982e-04
2.507130202957568929e-04,2.517293302680956562e-04,4.367047962114829198e-04
2.602400828483565545e-04,2.632500075386606971e-04,4.432916383008053403e-04
2.525482956773296341e-04,2.541136765840174201e-04,4.213106344715023444e-04
2.581773301655638391e-04,2.565966402461868448e-04,4.341206073721804609e-04
2.440346723917302002e-04,2.765385308420636123e-04,4.189651651963878574e-04
2.421478852549573764e-04,2.688828209400076150e-04,4.205504349824881294e-04
2.557306104866018288e-04,2.571684655972024500e-04,4.144725201390023293e-04
2.532473306810972607e-04,2.567180134914549328e-04,4.079041056451221023e-04
2.555601951109662826e-04,2.500784676713694449e-04,4.028936439490074322e-04
2.607542108246955147e-04,2.496833751636571945e-04,4.135578596946523243e-04
2.526951477611158892e-04,2.625310559667047789e-04,4.221390112222512419e-04
2.482478140148505850e-04,2.652527483576982395e-04,3.978948815297391069e-04
2.474591148873627562e-04,2.685451117560009086e-04,4.198452382531461238e-04
2.605447036943825813e-04,2.693057008150204473e-04,4.105633369213899497e-04
2.484470122464581352e-04,2.572259937774608535e-04,4.159745186895366328e-04
2.458060696726853162e-04,2.515964064613548435e-04,4.192938717359348468e-04
2.600732197498999598e-04,2.608717796518088012e-04,4.167663719172526923e-04
2.651656115887151503e-04,2.505505077388571348e-04,4.146439803370769459e-04
2.541748359963815732e-04,2.644658522677606201e-04,4.299156750478529631e-04
2.533704056079516260e-04,2.615883300540567205e-04,4.166669915030834104e-04
2.563625613676807978e-04,2.469949115167690201e-04,4.029978587522312083e-04
2.530479783155660956e-04,2.646969951767591165e-04,4.175952617225881435e-04
2.564240165587853182e-04,2.461965128031770502e-04,4.005365178636699172e-04
2.564539056308143381e-04,2.310907146900041025e-04,3.990346851751980337e-04
2.369768871290323326e-04,2.606402888321777641e-04,3.890639165128113755e-04
2.571218308747150248e-04,2.323403687128833739e-04,4.110181900838423032e-04
2.454005059347282502e-04,2.540699434351794219e-04,4.113664795493021014e-04
2.522371308415318272e-04,2.390526277864857881e-04,4.273083992386809016e-04
2.508229831340514824e-04,2.545187539974256576e-04,4.117488236610813176e-04
2.566958845987756671e-04,2.592156520232931903e-04,4.200840732454027291e-04
2.420880810130381056e-04,2.419440644495236391e-04,4.006599975891308638e-04
2.491842912539454454e-04,2.474357012347303355e-04,4.046087064307024952e-04
2.613601484366842543e-04,2.527689459018985863e-04,4.056185314535886073e-04
2.339633681910859193e-04,2.481937311382071201e-04,3.826052260540507496e-04
2.503913930798662185e-04,2.470400925975897179e-04,4.039924127376110603e-04
2.426437969683296696e-04,2.344374954522444085e-04,3.811636564587573173e-04
2.485105153750131373e-04,2.562903947835198947e-04,3.757434503156861045e-04
2.642122697197132495e-04,2.564821522984747095e-04,3.983494122362887151e-04
2.390242483147458886e-04,2.355727823747288865e-04,4.133638721780028133e-04
2.421594193722258128e-04,2.382373265399295931e-04,3.971905366973472193e-04
2.457268856874229098e-04,2.457400416566419914e-04,4.211842799918149552e-04
2.494417703575136053e-04,2.421114998137673460e-04,4.188592258454100774e-04
2.415946524176278750e-04,2.544056969593469259e-04,3.943783890474109564e-04
2.400487660144913699e-04,2.561067971351613497e-04,3.755361975433189870e-04
2.460101962368722492e-04,2.531768998562148004e-04,3.959600394683450929e-04
2.444422313981397328e-04,2.417535097031090797e-04,3.802624692533880719e-04
2.384816584180063370e-04,2.383853288845818967e-04,3.898157181809503184e-04
2.384816584180063370e-04,2.383853288845818967e-04,3.898157181809503184e-04
2.476113764966041955e-04,2.333814244263093720e-04,3.852939108758995945e-04
2.406171156565317594e-04,2.456108938912195095e-04,3.865508147194313408e-04
2.454680513839510103e-04,2.547071080699147378e-04,3.761583353951580702e-04
2.357020726095106222e-04,2.375706277203997114e-04,4.148470449271917759e-04
2.459875931817833978e-04,2.449684934826838376e-04,3.878326536118322562e-04
2.293918726231651464e-04,2.432766021591403738e-04,3.701225628056994152e-04
2.437638151115515013e-04,2.193750069258913445e-04,3.960265164155499229e-04
2.382430248145398974e-04,2.512045475790900245e-04,3.788606952682151943e-04
2.348009007126335894e-04,2.551205746158437954e-04,3.815277863683737324e-04
2.509077848236689729e-04,2.420188627443220681e-04,4.020559706859238506e-04
2.509077848236689729e-04,2.420188627443220681e-04,4.020559706859238506e-04
2.501188922542444131e-04,2.460836195735458649e-04,3.977424274280329914e-04
2.228615228830017956e-04,2.297212852039524737e-04,3.816349249007038209e-04
2.397468743236777391e-04,2.406322696598785292e-04,3.869004953919436929e-04
2.317550296278044614e-04,2.275021353705018680e-04,3.929844247776182755e-04
2.381466733859493841e-04,2.402460396059288102e-04,3.810541554613622360e-04
2.396618740959808799e-04,2.501540511024195413e-04,3.952248446197064867e-04
2.339355210630790797e-04,2.373767753568946002e-04,4.211355114148379402e-04
2.339355210630790797e-04,2.373767753568946002e-04,4.211355114148379402e-04
2.210257118847691431e-04,2.418546676138466709e-04,3.866111290374353343e-04
2.300836509018820209e-04,2.327817765753360660e-04,3.819992376170239299e-04
2.401815919508669688e-04,2.350828084491006162e-04,4.009323262924339927e-04
2.576046133950069157e-04,2.371653422471068588e-04,3.998149419944712138e-04
2.366484871417497918e-04,2.361719276072043723e-04,3.834426194573971130e-04
2.333992225196280959e-04,2.249552536106856919e-04,4.267806258161489330e-04
2.333992225196280959e-04,2.249552536106856919e-04,4.267806258161489330e-04
2.278494345759436647e-04,2.395613309321485793e-04,4.002069650533657350e-04
2.360968835104678407e-04,2.512671266876848161e-04,3.949714869033994183e-04
2.251009180699307835e-04,2.298963595745822362e-04,3.921549063602685486e-04
2.281562513571081712e-04,2.459028581473793741e-04,3.808040876018389180e-04
2.393779248894305136e-04,2.344317718564601543e-04,3.532612282096206932e-04
2.393779248894305136e-04,2.344317718564601543e-04,3.532612282096206932e-04
2.366509345685357927e-04,2.406366986435766844e-04,3.940691392933576482e-04
2.210772920951455133e-04,2.409603468679088231e-04,3.711280270581781551e-04
2.338842881415180365e-04,2.299945904944746271e-04,3.801609148970989363e-04
2.402369149925550934e-04,2.228429468958702849e-04,3.405299546077937512e-04
2.402369149925550934e-04,2.228429468958702849e-04,3.405299546077937512e-04
2.307288162769525835e-04,2.458063816200168890e-04,3.988221042587635802e-04
2.303757027368138382e-04,2.262292207342558707e-04,3.624262530106368038e-04
2.271179681554880581e-04,2.461457989976100131e-04,3.907115073334622621e-04
2.271179681554880581e-04,2.461457989976100131e-04,3.907115073334622621e-04
2.305627822514210747e-04,2.400263351287078880e-04,3.783793860697339385e-04
2.409622358717497591e-04,2.268032081085552131e-04,3.788308640027813513e-04
2.399404258004698986e-04,2.345631905315721517e-04,3.746818167331457134e-04
2.060959235900094826e-04,2.326907672261713982e-04,3.872680703817596849e-04
2.060959235900094826e-04,2.326907672261713982e-04,3.872680703817596849e-04
2.261057769692725481e-04,2.266975657233229657e-04,3.765968458329382331e-04
2.308568862282868147e-04,2.173631848121629817e-04,3.832226404044250848e-04
2.280604257413932387e-04,2.211859868636170201e-04,3.762796515267212254e-04
2.280604257413932387e-04,2.211859868636170201e-04,3.762796515267212254e-04
2.328182317788387765e-04,2.262674110057214482e-04,3.695036894891107464e-04
2.189428964623294914e-04,2.247336592920458613e-04,3.555465464656047420e-04
2.214050006514826235e-04,2.313138740551470254e-04,3.795589571247229028e-04
2.214050006514826235e-04,2.313138740551470254e-04,3.795589571247229028e-04
2.377213895723580793e-04,2.359088128918831247e-04,3.839128978473012603e-04
2.249386805375528178e-04,2.169788255217866395e-04,3.652510992942264632e-04
2.284002590542023197e-04,2.362470119910539050e-04,3.708888148021160678e-04
2.284002590542023197e-04,2.362470119910539050e-04,3.708888148021160678e-04
2.363704983006134066e-04,2.251993147577365949e-04,3.505094684751806195e-04
2.200889601182287744e-04,2.328105205877078587e-04,3.804442545625127980e-04
2.200889601182287744e-04,2.328105205877078587e-04,3.804442545625127980e-04
2.267404899728053173e-04,2.286390268853991169e-04,3.651770562933806595e-04
2.419556956703596397e-04,2.287456684960945867e-04,3.638257572702218107e-04
2.062190561587576830e-04,2.496305495767590812e-04,3.461400867162590543e-04
2.062190561587576830e-04,2.496305495767590812e-04,3.461400867162590543e-04
2.328077831190077064e-04,2.143183842886131011e-04,3.763490499927444255e-04
2.257830278181271045e-04,2.302433819418930818e-04,3.723247211618930011e-04
2.257830278181271045e-04,2.302433819418930818e-04,3.723247211618930011e-04
2.190916021680376082e-04,2.190221139640144996e-04,3.805494169773040222e-04
2.299249349617749148e-04,2.124152390069463194e-04,3.687199078290938998e-04
2.179060168413208425e-04,2.192644514256117828e-04,3.641512594874172343e-04
2.179060168413208425e-04,2.192644514256117828e-04,3.641512594874172343e-04
2.235788626863383197e-04,2.179980260637402593e-04,3.779556035259305888e-04
2.260961354419617215e-04,2.174780644651555517e-04,3.789832043176008698e-04
2.260961354419617215e-04,2.174780644651555517e-04,3.789832043176008698e-04
2.247169882368240464e-04,2.187750622865829197e-04,3.563786891026663904e-04
2.190585117990441195e-04,2.091392980572137346e-04,3.689118570967058158e-04
2.190585117990441195e-04,2.091392980572137346e-04,3.689118570967058158e-04
2.298997773347664225e-04,2.314971105948486507e-04,3.713972902052465881e-04
2.319444698364088063e-04,2.234384067821445195e-04,3.741942069821335834e-04
2.319444698364088063e-04,2.234384067821445195e-04,3.741942069821335834e-04
2.141410639585671701e-04,2.005998747904524059e-04,3.641218750018757164e-04
2.097302045783539176e-04,2.228610075979111033e-04,3.654281961191775912e-04
2.097302045783539176e-04,2.228610075979111033e-04,3.654281961191775912e-04
2.290889959963615435e-04,2.276031351259699795e-04,3.699238983860314491e-04
2.134283538946972285e-04,2.366423656354574735e-04,3.593635960287449899e-04
2.134283538946972285e-04,2.366423656354574735e-04,3.593635960287449899e-04
2.236312265021317620e-04,2.158757039124552365e-04,3.752348597055585387e-04
2.309720535715413243e-04,2.063151848101624729e-04,3.655795089198158937e-04
2.309720535715413243e-04,2.063151848101624729e-04,3.655795089198158937e-04
2.211910204201057142e-04,2.176653191762762806e-04,3.750806442353649454e-04
2.152512137362471150e-04,2.120584256067281593e-04,3.590520086809817729e-04
2.152512137362471150e-04,2.120584256067281593e-04,3.590520086809817729e-04
2.231348270570604464e-04,2.036565816634012583e-04,3.522148561367441800e-04
2.231348270570604464e-04,2.036565816634012583e-04,3.522148561367441800e-04
2.160365095348669255e-04,2.155267150588215444e-04,3.650954627895998416e-04
2.101937176944091497e-04,2.217419933847610772e-04,3.771458887563558992e-04
2.101937176944091497e-04,2.217419933847610772e-04,3.771458887563558992e-04
2.196590572273998806e-04,2.146565069345602195e-04,3.588873187530554256e-04
2.379968986705588701e-04,1.951451192133935812e-04,3.448113203313349600e-04
2.379968986705588701e-04,1.951451192133935812e-04,3.448113203313349600e-04
2.220190419366959540e-04,2.082979221605068653e-04,3.565711019289792257e-04
2.220190419366959540e-04,2.082979221605068653e-04,3.565711019289792257e-04
2.185819726077726946e-04,2.215375808927203764e-04,3.452062349614566238e-04
2.157918098460603375e-04,2.113694286822649941e-04,3.447025434342285057e-04
2.157918098460603375e-04,2.113694286822649941e-04,3.447025434342285057e-04
2.207497964280291409e-04,2.235337088469722922e-04,3.640995542195636322e-04
2.207497964280291409e-04,2.235337088469722922e-04,3.640995542195636322e-04
2.086512134521791278e-04,2.081764117858229902e-04,3.646290964358813022e-04
2.105649218996486600e-04,2.096470889148848208e-04,3.468318623674903245e-04
2.105649218996486600e-04,2.096470889148848208e-04,3.468318623674903245e-04
2.095922445730175542e-04,2.022272633812539271e-04,3.549733623498606922e-04
2.095922445730175542e-04,2.022272633812539271e-04,3.549733623498606922e-04
2.138369829682019963e-04,2.119149760040434040e-04,3.374373687380649860e-04
2.249210516562841189e-04,2.142476216700191574e-04,3.342472604977802207e-04
2.249210516562841189e-04,2.142476216700191574e-04,3.342472604977802207e-04
2.121173341278957637e-04,2.076582676330328650e-04,3.622988012199421649e-04
2.121173341278957637e-04,2.076582676330328650e-04,3.622988012199421649e-04
2.103464398674965475e-04,2.293191466003987765e-04,3.473380559644036712e-04
2.103464398674965475e-04,2.293191466003987765e-04,3.473380559644036712e-04
2.144484220077002461e-04,2.023872192588163155e-04,3.451180750889062281e-04
2.156063915912386517e-04,2.186072860077093534e-04,3.475699301755337577e-04
2.156063915912386517e-04,2.186072860077093534e-04,3.475699301755337577e-04
2.084553593721926985e-04,1.992914795760450950e-04,3.630129371013653236e-04
2.084553593721926985e-04,1.992914795760450950e-04,3.630129371013653236e-04
2.107429489771054298e-04,2.015683679966352314e-04,3.391006645653770694e-04
2.107429489771054298e-04,2.015683679966352314e-04,3.391006645653770694e-04
2.021803030137668750e-04,2.085059162597119255e-04,3.543510288407845607e-04
2.231069686286593114e-04,2.043372649961120412e-04,3.506197710025181621e-04
2.231069686286593114e-04,2.043372649961120412e-04,3.506197710025181621e-04
2.203779646841762989e-04,2.065894908694812352e-04,3.533240955281169589e-04
2.203779646841762989e-04,2.065894908694812352e-04,3.533240955281169589e-04
2.184729117818006599e-04,2.020780158746280134e-04,3.183093216185647520e-04
2.184729117818006599e-04,2.020780158746280134e-04,3.183093216185647520e-04
2.066834968394383920e-04,2.112971829641306556e-04,3.671074835759131796e-04
2.066834968394383920e-04,2.112971829641306556e-04,3.671074835759131796e-04
2.076115385078491677e-04,1.869154107931456023e-04,3.562018844102543417e-04
2.141234224603944761e-04,2.063457326989095238e-04,3.538474338220853129e-04
2.141234224603944761e-04,2.063457326989095238e-04,3.538474338220853129e-04
2.076176824731253774e-04,1.938015689393300927e-04,3.401558372322744197e-04
2.076176824731253774e-04,1.938015689393300927e-04,3.401558372322744197e-04
2.003767185088380597e-04,2.122367177030033973e-04,3.341016066092521468e-04
2.003767185088380597e-04,2.122367177030033973e-04,3.341016066092521468e-04
2.079921753171045534e-04,2.044552390834003823e-04,3.431151202061603575e-04
2.079921753171045534e-04,2.044552390834003823e-04,3.431151202061603575e-04
2.063512472282735149e-04,1.970994424631200483e-04,3.494828461618493276e-04
2.063512472282735149e-04,1.970994424631200483e-04,3.494828461618493276e-04
2.193212074386151366e-04,1.980707162531081809e-04,3.531681652502397114e-04
2.193212074386151366e-04,1.980707162531081809e-04,3.531681652502397114e-04
2.103814166877692945e-04,1.964583772912936071e-04,3.472294368107294114e-04
2.103814166877692945e-04,1.964583772912936071e-04,3.472294368107294114e-04
2.077108615680077215e-04,2.107021346394755427e-04,3.246059400372474789e-04
2.077108615680077215e-04,2.107021346394755427e-04,3.246059400372474789e-04
1.950864999146325533e-04,1.939979873578008855e-04,3.365722615158261272e-04
1.950864999146325533e-04,1.939979873578008855e-04,3.365722615158261272e-04
2.038999382577872267e-04,2.194875547610965520e-04,3.284926910183498527e-04
2.038999382577872267e-04,2.194875547610965520e-04,3.284926910183498527e-04
2.162818524749542592e-04,1.990379286765457103e-04,3.365445055201256872e-04
2.162818524749542592e-04,1.990379286765457103e-04,3.365445055201256872e-04
2.034228385199175412e-04,1.986837493931995760e-04,3.310342885761501336e-04
2.034228385199175412e-04,1.986837493931995760e-04,3.310342885761501336e-04
