AD_wx (rad/s),AD_wy (rad/s),AD_wz (rad/s)
3.738736989449248355e-05,3.714285920182594297e-05,3.755615267027930247e-05
3.604781449454781190e-05,3.757841286378639029e-05,3.674247281089390647e-05
3.626838725385205854e-05,3.481900760351889536e-05,3.526251363355205429e-05
3.828546762943952860e-05,3.672903015135340585e-05,3.607672172656778984e-05
3.643828786592652962e-05,3.734328235746135072e-05,3.812441793553280315e-05
3.566947678294947254e-05,3.561280790529693330e-05,3.781555031788811846e-05
3.523746417904394484e-05,3.754306749535171782e-05,3.653047419966123840e-05
3.671290981626872764e-05,3.650512620029656811e-05,3.697336131957058332e-05
3.625284636345633407e-05,3.468634387382616254e-05,3.633044797428955320e-05
3.713567526633005137e-05,3.616955608972928981e-05,3.783972268310503782e-05
3.767409016076309086e-05,3.481468784084362501e-05,3.651179161883875475e-05
3.486947262001906993e-05,3.601984368078481617e-05,3.820278783744617142e-05
3.606310250619159454e-05,3.574711566958880426e-05,3.616064095517734696e-05
3.559505153090461178e-05,3.542142352699414754e-05,3.491059111119410735e-05
3.474393433194946512e-05,3.675729293227597073e-05,3.491507150679176008e-05
3.514007550013327778e-05,3.471537338424697842e-05,3.692402874513381724e-05
3.507996908631638234e-05,3.521868917060788412e-05,3.743820999852750858e-05
3.852211727890390212e-05,3.632315691504253491e-05,3.674113509276305924e-05
3.622494998141489385e-05,3.704912570368907958e-05,3.656042584257531596e-05
3.726552575587343792e-05,3.567311514192977921e-05,3.664930482089216800e-05
3.616148274883520478e-05,3.570578727151843464e-05,3.591159098660571782e-05
3.634810525401150521e-05,3.725022598048582017e-05,3.670469456607565386e-05
3.634109841194061433e-05,3.796717380494076720e-05,3.643327747161271136e-05
3.687942355686066337e-05,3.690475853608596432e-05,3.700362394779949896e-05
3.682937323731491110e-05,3.655725953705579647e-05,3.814441134166781917e-05
3.583685163520621767e-05,3.533866293125275933e-05,3.614875728763769551e-05
3.599806583921709072e-05,3.620299702773832048e-05,3.450464001505417194e-05
3.644989711858397894e-05,3.660991198219739636e-05,3.578592183744641451e-05
3.500710095685740855e-05,3.640367656219112833e-05,3.530109492078446862e-05
3.615811002645517267e-05,3.648540731272596733e-05,3.569357301921803177e-05
3.432144607643956564e-05,3.564577878060503545e-05,3.586813528746564058e-05
3.335449382884457634e-05,3.650300771681564338e-05,3.817068334115368387e-05
3.492202204967627556e-05,3.575461680565520680e-05,3.568945450350587947e-05
3.596159797140279814e-05,3.741503214834172126e-05,3.527009952570833929e-05
3.454178280441308111e-05,3.640153003260182627e-05,3.452218750200655538e-05
3.502189635799335225e-05,3.564505421173120236e-05,3.565995733814229134e-05
3.369299239966356733e-05,3.444413523678327654e-05,3.620795343811566351e-05
3.397291572629895361e-05,3.406649391085642316e-05,3.529989396258635908e-05
3.475534077004861484e-05,3.615531117788773317e-05,3.664476647213278909e-05
3.515710191731809319e-05,3.600468316078325655e-05,3.553374192314552588e-05
3.438685326977183421e-05,3.390978299889800876e-05,3.473560990525545558e-05
3.437008991926789807e-05,3.544562772688164093e-05,3.477180229525365257e-05
3.617871203841583683e-05,3.570926170940336169e-05,3.708123008502074442e-05
3.533996420281600018e-05,3.626473563088307601e-05,3.481813180195299597e-05
3.554483528177013266e-05,3.511538188715175541e-05,3.787160170377080337e-05
3.510896565582612486e-05,3.626196909644394519e-05,3.594258078257591755e-05
3.459358160691026888e-05,3.635660525691166979e-05,3.466048090379046670e-05
3.601103344905024953e-05,3.377503923322319794e-05,3.457326374967839751e-05
3.516899154882830689e-05,3.535263725606934126e-05,3.436176507695929040e-05
3.413733670469101312e-05,3.468886483881461420e-05,3.607568680740681397e-05
3.401440847100114677e-05,3.590745057871158282e-05,3.533536426719931001e-05
3.638309302542049706e-05,3.610332779313745133e-05,3.527392404386215123e-05
3.638309302542049706e-05,3.610332779313745133e-05,3.527392404386215123e-05
3.557277013974961859e-05,3.509148140382011401e-05,3.407189289779256853e-05
3.476991343066699312e-05,3.308533963740304659e-05,3.595516293468277853e-05
3.220188896150569057e-05,3.545829156908367419e-05,3.438861469884009774e-05
3.457241283402158000e-05,3.549124703068650463e-05,3.606377121637581240e-05
3.504445210600236679e-05,3.412195087971224355e-05,3.284167439437043909e-05
3.493205442681542776e-05,3.600594181155374485e-05,3.623603759356612157e-05
3.480031462823789053e-05,3.369913892079950290e-05,3.442002757775819140e-05
3.384660727843469985e-05,3.435302286464875389e-05,3.711408614037858670e-05
3.281047761960108821e-05,3.572031550871662963e-05,3.324241230454892578e-05
3.385867927011374244e-05,3.648896467598562515e-05,3.376154167798799756e-05
3.385867927011374244e-05,3.648896467598562515e-05,3.376154167798799756e-05
3.400819766231197761e-05,3.468141315367738269e-05,3.705774171010114168e-05
3.356225242497465529e-05,3.503601380205250624e-05,3.354510911201117246e-05
3.318422667135529616e-05,3.518644939442871149e-05,3.269985919867722540e-05
3.511812540319957538e-05,3.259745356019217073e-05,3.407313430810842136e-05
3.372875503152344745e-05,3.432300600935411647e-05,3.683390426570715853e-05
3.222710100132708842e-05,3.450793299866236456e-05,3.310518856662580370e-05
3.348244633789796554e-05,3.613475668116580152e-05,3.318742523453430408e-05
3.348244633789796554e-05,3.613475668116580152e-05,3.318742523453430408e-05
3.357606711278370579e-05,3.443525042031309871e-05,3.565356794292417504e-05
3.333614111681444219e-05,3.240825561000825595e-05,3.495087892278337229e-05
3.313229032526518561e-05,3.473102802112340245e-05,3.292618865701199207e-05
3.490760430941319581e-05,3.496803593545279591e-05,3.497239707647730638e-05
3.365865807801288157e-05,3.663997366900670084e-05,3.500099646833684412e-05
3.282588076050373295e-05,3.368986662354364067e-05,3.224154205668398128e-05
3.282588076050373295e-05,3.368986662354364067e-05,3.224154205668398128e-05
3.282498577071975504e-05,3.324268302245774321e-05,3.555748898646194311e-05
3.548532588086739944e-05,3.353392010300629668e-05,3.342312312860204248e-05
3.084539151477989948e-05,3.609710572839053044e-05,3.398143842696800098e-05
3.393323554384447457e-05,3.456898135018149462e-05,3.433176913329376398e-05
3.427608327808757309e-05,3.365351669184536032e-05,3.467353220409829444e-05
3.427608327808757309e-05,3.365351669184536032e-05,3.467353220409829444e-05
3.391856222400192885e-05,3.374216597558084372e-05,3.380621222311950446e-05
3.181698345152387955e-05,3.353254993613633954e-05,3.051431646410386383e-05
3.420930977810756143e-05,3.350876322688160238e-05,3.370034022064164321e-05
3.422507049455747582e-05,3.578711535331064516e-05,3.288043010453782467e-05
3.422507049455747582e-05,3.578711535331064516e-05,3.288043010453782467e-05
3.296748471418520303e-05,3.435703136262707790e-05,3.403196562416196312e-05
3.385046538378943051e-05,3.571611374641376523e-05,3.313561462207293621e-05
3.147272997965811392e-05,3.416918415802487320e-05,3.316241868602587742e-05
3.147272997965811392e-05,3.416918415802487320e-05,3.316241868602587742e-05
3.260720995263875158e-05,3.411998086591027307e-05,3.228910222382291439e-05
3.301592086404793317e-05,3.372668657617072178e-05,3.371843691496500731e-05
3.294915681248476291e-05,3.270754038328887412e-05,3.247559521179326083e-05
3.444531376304319571e-05,3.298166842433727106e-05,3.447341164040133101e-05
3.444531376304319571e-05,3.298166842433727106e-05,3.447341164040133101e-05
3.415140621578981151e-05,3.469067985637169451e-05,3.044048326632831870e-05
3.135567581797797594e-05,3.257307311208680031e-05,3.192379941647248474e-05
3.228964352916635877e-05,3.369600977859736265e-05,3.266535989494178993e-05
3.228964352916635877e-05,3.369600977859736265e-05,3.266535989494178993e-05
3.480761448626299408e-05,3.141563341956108877e-05,3.580131979713777106e-05
3.389632858240251335e-05,3.283419744388254392e-05,3.173430423683378291e-05
3.417976492282718583e-05,3.208588164538598523e-05,3.459599666201413910e-05
3.417976492282718583e-05,3.208588164538598523e-05,3.459599666201413910e-05
3.037207883027886589e-05,3.145536427335972291e-05,2.947554701133356969e-05
3.271039844462405249e-05,3.222419932074068691e-05,3.386506513494478936e-05
3.308545157790055384e-05,3.096396866713034172e-05,3.152224827320227699e-05
3.308545157790055384e-05,3.096396866713034172e-05,3.152224827320227699e-05
3.157083871359104129e-05,3.370220873483824195e-05,3.125151660084568849e-05
3.204404173582984627e-05,3.255489991485564739e-05,3.147951574140538079e-05
3.204404173582984627e-05,3.255489991485564739e-05,3.147951574140538079e-05
3.364846968977422312e-05,3.245129776181739811e-05,3.337597448002882033e-05
3.160451167017757935e-05,3.194910278193514581e-05,3.344463154283797076e-05
3.201646995543230313e-05,3.324867631780586735e-05,3.108953718642882338e-05
3.201646995543230313e-05,3.324867631780586735e-05,3.108953718642882338e-05
3.243658957510519344e-05,3.196497316618956768e-05,3.360031367564117656e-05
3.118053001853875205e-05,3.306484910369908903e-05,3.150967311928493304e-05
3.118053001853875205e-05,3.306484910369908903e-05,3.150967311928493304e-05
3.169012501773991764e-05,3.294642283797702024e-05,3.148798327779802204e-05
2.960613383976927173e-05,3.296233391511250017e-05,2.993874009802248253e-05
3.196886835630654780e-05,3.261329848919050520e-05,3.169855093536548502e-05
3.196886835630654780e-05,3.261329848919050520e-05,3.169855093536548502e-05
3.118881973894567554e-05,3.272341056960265343e-05,3.033883302544201208e-05
3.115546682456977963e-05,3.106334619102580139e-05,3.203976304580900873e-05
3.115546682456977963e-05,3.106334619102580139e-05,3.203976304580900873e-05
3.125308386521856251e-05,3.515412435222109558e-05,3.160937568575266407e-05
2.927100829848657047e-05,3.221009551562782175e-05,3.238041893065592440e-05
2.927100829848657047e-05,3.221009551562782175e-05,3.238041893065592440e-05
3.279622159540573049e-05,3.205288025549642763e-05,3.152113843018255118e-05
3.214476250807622032e-05,3.341438560564072280e-05,3.177375201012091815e-05
3.214476250807622032e-05,3.341438560564072280e-05,3.177375201012091815e-05
3.321687953955676151e-05,3.287311484916564784e-05,3.163795083791945639e-05
2.993021285129529802e-05,3.257512915906340088e-05,3.235390319207425862e-05
2.993021285129529802e-05,3.257512915906340088e-05,3.235390319207425862e-05
3.112127293584112601e-05,3.105758280221483110e-05,3.071461928459501766e-05
3.208268123393279874e-05,3.174345296927915517e-05,3.135079536818621924e-05
3.208268123393279874e-05,3.174345296927915517e-05,3.135079536818621924e-05
3.356059806553108313e-05,3.374856461465540664e-05,3.058477052430018427e-05
3.316187719848627627e-05,3.314544161345465550e-05,2.879856511745807908e-05
3.316187719848627627e-05,3.314544161345465550e-05,2.879856511745807908e-05
2.970812306708651439e-05,3.002827218554289765e-05,3.155168814841496358e-05
3.287031410865473796e-05,3.164036577782221082e-05,3.193498516290352177e-05
3.287031410865473796e-05,3.164036577782221082e-05,3.193498516290352177e-05
3.066495003403065509e-05,3.058854794018571634e-05,3.037764303765803751e-05
3.066495003403065509e-05,3.058854794018571634e-05,3.037764303765803751e-05
3.309663445929619959e-05,3.307010535040805102e-05,3.246051063962849300e-05
3.111345338045423095e-05,3.140699591738193951e-05,3.254783157515764319e-05
3.111345338045423095e-05,3.140699591738193951e-05,3.254783157515764319e-05
3.216449426558427058e-05,3.163876634002167778e-05,3.106453907873926170e-05
2.924581858955284738e-05,3.364211618776022616e-05,3.088302943661544675e-05
2.924581858955284738e-05,3.364211618776022616e-05,3.088302943661544675e-05
3.014169408586670466e-05,3.221989124981292161e-05,3.123693363525362540e-05
3.014169408586670466e-05,3.221989124981292161e-05,3.123693363525362540e-05
3.273663104061083786e-05,3.223080437651435864e-05,3.158307126392860867e-05
3.064194624057206285e-05,3.175852180275529101e-05,3.006253893082755133e-05
3.064194624057206285e-05,3.175852180275529101e-05,3.006253893082755133e-05
3.026929070133663722e-05,3.228796617040313407e-05,2.981380167467951846e-05
3.026929070133663722e-05,3.228796617040313407e-05,2.981380167467951846e-05
3.292613316482715665e-05,3.046012483891030341e-05,3.120303309825390032e-05
3.045095119732278585e-05,3.334205144049402910e-05,3.102307695773944755e-05
3.045095119732278585e-05,3.334205144049402910e-05,3.102307695773944755e-05
3.131140387979868342e-05,2.967208394123659762e-05,3.162608958373339449e-05
3.131140387979868342e-05,2.967208394123659762e-05,3.162608958373339449e-05
3.053830513818811852e-05,3.214725294749326898e-05,3.101535999264924323e-05
3.207828651589754860e-05,3.237168941724356141e-05,3.084981448385785627e-05
3.207828651589754860e-05,3.237168941724356141e-05,3.084981448385785627e-05
2.989525186300825377e-05,3.178887592817897614e-05,3.050369927048580046e-05
2.989525186300825377e-05,3.178887592817897614e-05,3.050369927048580046e-05
3.087604832126666622e-05,3.167968375612262332e-05,2.897305644856654311e-05
3.087604832126666622e-05,3.167968375612262332e-05,2.897305644856654311e-05
3.083651652972449058e-05,3.163358446009818445e-05,2.956579338308931723e-05
3.163604380183578178e-05,3.191079048684671352e-05,3.083443158125179836e-05
3.163604380183578178e-05,3.191079048684671352e-05,3.083443158125179836e-05
3.078017127994527117e-05,3.314113817956230865e-05,2.950093937673433310e-05
3.078017127994527117e-05,3.314113817956230865e-05,2.950093937673433310e-05
3.129864788201635738e-05,3.040991255369450869e-05,2.918143859929965800e-05
3.129864788201635738e-05,3.040991255369450869e-05,2.918143859929965800e-05
2.998510682740523724e-05,3.157391510527144383e-05,3.098203920359057849e-05
2.997724092035251319e-05,3.125783164878358721e-05,3.102895864856505278e-05
2.997724092035251319e-05,3.125783164878358721e-05,3.102895864856505278e-05
3.056385888447916152e-05,3.048946637974661567e-05,3.096232418023699563e-05
3.056385888447916152e-05,3.048946637974661567e-05,3.096232418023699563e-05
2.989872145001191799e-05,3.057374467547239577e-05,2.967456280425170663e-05
2.989872145001191799e-05,3.057374467547239577e-05,2.967456280425170663e-05
3.037464138094007218e-05,3.150623081620818712e-05,3.092099709619349591e-05
3.037464138094007218e-05,3.150623081620818712e-05,3.092099709619349591e-05
2.963632568152225658e-05,3.150994974740017711e-05,2.928525144938731785e-05
2.985741894959415531e-05,3.171921552327972330e-05,3.162888250631053113e-05
2.985741894959415531e-05,3.171921552327972330e-05,3.162888250631053113e-05
2.872175082037848050e-05,3.070671094611363960e-05,2.973753002131829788e-05
2.872175082037848050e-05,3.070671094611363960e-05,2.973753002131829788e-05
3.142553647246795545e-05,3.293279131384015351e-05,3.019015222563241262e-05
3.142553647246795545e-05,3.293279131384015351e-05,3.019015222563241262e-05
3.028192612448047353e-05,3.139011863019176612e-05,2.925880133553752075e-05
3.028192612448047353e-05,3.139011863019176612e-05,2.925880133553752075e-05
3.104279678338225262e-05,2.950710746697979067e-05,2.874874739631232996e-05
3.104279678338225262e-05,2.950710746697979067e-05,2.874874739631232996e-05
2.676997053382204131e-05,3.039191650163950475e-05,2.901311102056028333e-05
2.676997053382204131e-05,3.039191650163950475e-05,2.901311102056028333e-05
3.036327675288649436e-05,3.186878871510713480e-05,2.901439100461306335e-05
3.036327675288649436e-05,3.186878871510713480e-05,2.901439100461306335e-05
2.962680158229873058e-05,3.027981450697671970e-05,2.890474568690279262e-05
2.962680158229873058e-05,3.027981450697671970e-05,2.890474568690279262e-05
2.767699176915086460e-05,2.926443521946938043e-05,2.849911082821638845e-05
2.767699176915086460e-05,2.926443521946938043e-05,2.849911082821638845e-05
2.871471902286611182e-05,3.093237819961997209e-05,2.941995919172150039e-05
2.871471902286611182e-05,3.093237819961997209e-05,2.941995919172150039e-05
2.766592774401566116e-05,2.900831670392437793e-05,2.912928317761456497e-05
2.766592774401566116e-05,2.900831670392437793e-05,2.912928317761456497e-05
3.000661311353178381e-05,2.914378194651982487e-05,3.066904913756477238e-05
3.000661311353178381e-05,2.914378194651982487e-05,3.066904913756477238e-05
